"CO2 concentration [%] of flush gas",0,
"Process temperature [Celsius]",37,
"Mixer on time [min]",2,
"Mixer off time [min]",15,
"Mixer speed adjustment [%]",40,
"Eliminate overestimation","Yes",
"",
"Flow Cell nr.",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
"Name","S1_oz(0%)_I/S(1)","S2_oz(0%)_I/S(1.5)","s3_oz(0%_(I/S(1.5)","s3_oz(0%)_(s/I(2)","Oz5%_30sec_I/S(1)","Oz5%_90sec_I/S(1)","TEST 2","TEST 1","Oz5%_30sec_I/S(2)","Oz5%_90sec_I/S(2)","R2 TESTE","Oz 10%_30sec_I/S(1.5)","Oz10%_60sec_I/S(2)","Reactor 2 stages","Reactor 1 stage",
"Substrate VS/COD amount [g]",24.15,18.64,18.64,15.18,24.15,24.15,0,0,15.18,15.18,247.47,18.64,15.18,3.6,0.36,
"Inoculum VS/COD amount [g]",24.15,27.96,27.96,30.36,24.15,24.15,0,0,30.36,30.36,494.94,27.96,30.36,3.6,0.36,
"Type of unit [VS/COD]","VS","VS","VS","VS","VS","VS","COD","COD","VS","VS","COD","VS","VS","VS","COD",
"Headspace volume [ml]",150,150,150,150,150,150,0,0,150,150,5500,150,150,200,200,
"Assumed CH4 content [%]",0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,
"",
"Hour","S1_oz(0%)_I/S(1) Volume [Nml]","S2_oz(0%)_I/S(1.5) Volume [Nml]","s3_oz(0%_(I/S(1.5) Volume [Nml]","s3_oz(0%)_(s/I(2) Volume [Nml]","Oz5%_30sec_I/S(1) Volume [Nml]","Oz5%_90sec_I/S(1) Volume [Nml]","TEST 2 Volume [Nml]","TEST 1 Volume [Nml]","Oz5%_30sec_I/S(2) Volume [Nml]","Oz5%_90sec_I/S(2) Volume [Nml]","R2 TESTE Volume [Nml]","Oz 10%_30sec_I/S(1.5) Volume [Nml]","Oz10%_60sec_I/S(2) Volume [Nml]","Reactor 2 stages Volume [Nml]","Reactor 1 stage Volume [Nml]","S1_oz(0%)_I/S(1) Flow [Nml/hour]","S2_oz(0%)_I/S(1.5) Flow [Nml/hour]","s3_oz(0%_(I/S(1.5) Flow [Nml/hour]","s3_oz(0%)_(s/I(2) Flow [Nml/hour]","Oz5%_30sec_I/S(1) Flow [Nml/hour]","Oz5%_90sec_I/S(1) Flow [Nml/hour]","TEST 2 Flow [Nml/hour]","TEST 1 Flow [Nml/hour]","Oz5%_30sec_I/S(2) Flow [Nml/hour]","Oz5%_90sec_I/S(2) Flow [Nml/hour]","R2 TESTE Flow [Nml/hour]","Oz 10%_30sec_I/S(1.5) Flow [Nml/hour]","Oz10%_60sec_I/S(2) Flow [Nml/hour]","Reactor 2 stages Flow [Nml/hour]","Reactor 1 stage Flow [Nml/hour]",
2119,"","","","","","","","","","","","","","",3099.1,"","","","","","","","","","","","","","",0.7,
2120,"","","","","","","","","","","","","","",3099.8,"","","","","","","","","","","","","","",0.7,
2121,"","","","","","","","","","","","","","",3100.4,"","","","","","","","","","","","","","",0.6,
2122,"","","","","","","","","","","","","","",3101,"","","","","","","","","","","","","","",0.6,
2123,"","","","","","","","","","","","","","",3101.6,"","","","","","","","","","","","","","",0.6,
2124,"","","","","","","","","","","","","","",3102.2,"","","","","","","","","","","","","","",0.6,
2125,"","","","","","","","","","","","","","",3102.8,"","","","","","","","","","","","","","",0.6,
2126,"","","","","","","","","","","","","","",3103.4,"","","","","","","","","","","","","","",0.6,
2127,"","","","","","","","","","","","","","",3104,"","","","","","","","","","","","","","",0.6,
2128,"","","","","","","","","","","","","","",3104.6,"","","","","","","","","","","","","","",0.6,
2129,"","","","","","","","","","","","","","",3105.2,"","","","","","","","","","","","","","",0.6,
2130,"","","","","","","","","","","","","","",3105.8,"","","","","","","","","","","","","","",0.6,
2131,"","","","","","","","","","","","","","",3106.3,"","","","","","","","","","","","","","",0.6,
2132,"","","","","","","","","","","","","","",3106.9,"","","","","","","","","","","","","","",0.6,
2133,"","","","","","","","","","","","","","",3107.5,"","","","","","","","","","","","","","",0.6,
2134,"","","","","","","","","","","","","","",3123.2,"","","","","","","","","","","","","","",15.7,
2135,"","","","","","","","","","","","","","",3123.6,"","","","","","","","","","","","","","",0.4,
2136,"","","","","","","","","","","","","","",3124,"","","","","","","","","","","","","","",0.4,
2137,"","","","","","","","","","","","","","",3124.4,"","","","","","","","","","","","","","",0.4,
2138,"","","","","","","","","","","","","","",3124.8,"","","","","","","","","","","","","","",0.4,
2139,"","","","","","","","","","","","","","",3125.1,"","","","","","","","","","","","","","",0.4,
2140,"","","","","","","","","","","","","","",3125.5,"","","","","","","","","","","","","","",0.4,
2141,"","","","","","","","","","","","","","",3125.9,"","","","","","","","","","","","","","",0.4,
2142,"","","","","","","","","","","","","","",3126.3,"","","","","","","","","","","","","","",0.4,
2143,"","","","","","","","","","","","","","",3126.7,"","","","","","","","","","","","","","",0.4,
2144,"","","","","","","","","","","","","","",3127,"","","","","","","","","","","","","","",0.4,
2145,"","","","","","","","","","","","","","",3127.4,"","","","","","","","","","","","","","",0.4,
2146,"","","","","","","","","","","","","","",3127.8,"","","","","","","","","","","","","","",0.4,
2147,"","","","","","","","","","","","","","",3128.2,"","","","","","","","","","","","","","",0.4,
2148,"","","","","","","","","","","","","","",3128.6,"","","","","","","","","","","","","","",0.4,
2149,"","","","","","","","","","","","","","",3128.9,"","","","","","","","","","","","","","",0.4,
2150,"","","","","","","","","","","","","","",3129.3,"","","","","","","","","","","","","","",0.4,
2151,"","","","","","","","","","","","","","",3129.7,"","","","","","","","","","","","","","",0.4,
2152,"","","","","","","","","","","","","","",3130.1,"","","","","","","","","","","","","","",0.4,
2153,"","","","","","","","","","","","","","",3130.5,"","","","","","","","","","","","","","",0.4,
2154,"","","","","","","","","","","","","","",3131.8,"","","","","","","","","","","","","","",1.3,
2155,"","","","","","","","","","","","","","",3133.7,"","","","","","","","","","","","","","",1.9,
2156,"","","","","","","","","","","","","","",3135.6,"","","","","","","","","","","","","","",1.9,
2157,"","","","","","","","","","","","","","",3137.6,"","","","","","","","","","","","","","",1.9,
2158,"","","","","","","","","","","","","","",3153.8,"","","","","","","","","","","","","","",16.2,
2159,"","","","","","","","","","","","","","",3154.1,"","","","","","","","","","","","","","",0.3,
2160,"","","","","","","","","","","","","","",3154.4,"","","","","","","","","","","","","","",0.3,
2161,"","","","","","","","","","","","","","",3154.7,"","","","","","","","","","","","","","",0.3,
2162,"","","","","","","","","","","","","","",3155,"","","","","","","","","","","","","","",0.3,
2163,"","","","","","","","","","","","","","",3155.3,"","","","","","","","","","","","","","",0.3,
2164,"","","","","","","","","","","","","","",3155.7,"","","","","","","","","","","","","","",0.3,
2165,"","","","","","","","","","","","","","",3156,"","","","","","","","","","","","","","",0.3,
2166,"","","","","","","","","","","","","","",3156.3,"","","","","","","","","","","","","","",0.3,
2167,"","","","","","","","","","","","","","",3156.6,"","","","","","","","","","","","","","",0.3,
2168,"","","","","","","","","","","","","","",3156.9,"","","","","","","","","","","","","","",0.3,
2169,"","","","","","","","","","","","","","",3157.2,"","","","","","","","","","","","","","",0.3,
2170,"","","","","","","","","","","","","","",3157.6,"","","","","","","","","","","","","","",0.3,
2171,"","","","","","","","","","","","","","",3157.9,"","","","","","","","","","","","","","",0.3,
2172,"","","","","","","","","","","","","","",3158.2,"","","","","","","","","","","","","","",0.3,
2173,"","","","","","","","","","","","","","",3158.5,"","","","","","","","","","","","","","",0.3,
2174,"","","","","","","","","","","","","","",3158.8,"","","","","","","","","","","","","","",0.3,
2175,"","","","","","","","","","","","","","",3159.2,"","","","","","","","","","","","","","",0.3,
2176,"","","","","","","","","","","","","","",3159.5,"","","","","","","","","","","","","","",0.3,
2177,"","","","","","","","","","","","","","",3159.8,"","","","","","","","","","","","","","",0.3,
2178,"","","","","","","","","","","","","","",3160.1,"","","","","","","","","","","","","","",0.3,
2179,"","","","","","","","","","","","","","",3160.4,"","","","","","","","","","","","","","",0.3,
2180,"","","","","","","","","","","","","","",3160.7,"","","","","","","","","","","","","","",0.3,
2181,"","","","","","","","","","","","","","",3161.1,"","","","","","","","","","","","","","",0.3,
2182,"","","","","","","","","","","","","","",3169.1,"","","","","","","","","","","","","","",8,
2183,"","","","","","","","","","","","","","",3169.4,"","","","","","","","","","","","","","",0.3,
2184,"","","","","","","","","","","","","","",3169.7,"","","","","","","","","","","","","","",0.3,
2185,"","","","","","","","","","","","","","",3170,"","","","","","","","","","","","","","",0.3,
2186,"","","","","","","","","","","","","","",3170.3,"","","","","","","","","","","","","","",0.3,
2187,"","","","","","","","","","","","","","",3170.6,"","","","","","","","","","","","","","",0.3,
2188,"","","","","","","","","","","","","","",3171,"","","","","","","","","","","","","","",0.3,
2189,"","","","","","","","","","","","","","",3171.3,"","","","","","","","","","","","","","",0.3,
2190,"","","","","","","","","","","","","","",3171.6,"","","","","","","","","","","","","","",0.3,
2191,"","","","","","","","","","","","","","",3171.9,"","","","","","","","","","","","","","",0.3,
2192,"","","","","","","","","","","","","","",3172.2,"","","","","","","","","","","","","","",0.3,
2193,"","","","","","","","","","","","","","",3172.5,"","","","","","","","","","","","","","",0.3,
2194,"","","","","","","","","","","","","","",3172.9,"","","","","","","","","","","","","","",0.3,
2195,"","","","","","","","","","","","","","",3173.2,"","","","","","","","","","","","","","",0.3,
2196,"","","","","","","","","","","","","","",3173.5,"","","","","","","","","","","","","","",0.3,
2197,"","","","","","","","","","","","","","",3173.8,"","","","","","","","","","","","","","",0.3,
2198,"","","","","","","","","","","","","","",3174.1,"","","","","","","","","","","","","","",0.3,
2199,"","","","","","","","","","","","","","",3174.4,"","","","","","","","","","","","","","",0.3,
2200,"","","","","","","","","","","","","","",3174.8,"","","","","","","","","","","","","","",0.3,
2201,"","","","","","","","","","","","","","",3175.1,"","","","","","","","","","","","","","",0.3,
2202,"","","","","","","","","","","","","","",3175.4,"","","","","","","","","","","","","","",0.3,
2203,"","","","","","","","","","","","","","",3175.7,"","","","","","","","","","","","","","",0.3,
2204,"","","","","","","","","","","","","","",3176,"","","","","","","","","","","","","","",0.3,
2205,"","","","","","","","","","","","","","",3176.3,"","","","","","","","","","","","","","",0.3,
2206,"","","","","","","","","","","","","","",3192,"","","","","","","","","","","","","","",15.6,
2207,"","","","","","","","","","","","","","",3192.3,"","","","","","","","","","","","","","",0.3,
2208,"","","","","","","","","","","","","","",3192.6,"","","","","","","","","","","","","","",0.3,
2209,"","","","","","","","","","","","","","",3192.9,"","","","","","","","","","","","","","",0.3,
2210,"","","","","","","","","","","","","","",3193.2,"","","","","","","","","","","","","","",0.3,
2211,"","","","","","","","","","","","","","",3193.6,"","","","","","","","","","","","","","",0.3,
2212,"","","","","","","","","","","","","","",3193.9,"","","","","","","","","","","","","","",0.3,
2213,"","","","","","","","","","","","","","",3194.2,"","","","","","","","","","","","","","",0.3,
2214,"","","","","","","","","","","","","","",3194.5,"","","","","","","","","","","","","","",0.3,
2215,"","","","","","","","","","","","","","",3194.8,"","","","","","","","","","","","","","",0.3,
2216,"","","","","","","","","","","","","","",3195.1,"","","","","","","","","","","","","","",0.3,
2217,"","","","","","","","","","","","","","",3195.5,"","","","","","","","","","","","","","",0.3,
2218,"","","","","","","","","","","","","","",3195.8,"","","","","","","","","","","","","","",0.3,
2219,"","","","","","","","","","","","","","",3196.1,"","","","","","","","","","","","","","",0.3,
2220,"","","","","","","","","","","","","","",3196.4,"","","","","","","","","","","","","","",0.3,
2221,"","","","","","","","","","","","","","",3196.7,"","","","","","","","","","","","","","",0.3,
2222,"","","","","","","","","","","","","","",3197,"","","","","","","","","","","","","","",0.3,
2223,"","","","","","","","","","","","","","",3197.3,"","","","","","","","","","","","","","",0.3,
2224,"","","","","","","","","","","","","","",3197.7,"","","","","","","","","","","","","","",0.3,
2225,"","","","","","","","","","","","","","",3198,"","","","","","","","","","","","","","",0.3,
2226,"","","","","","","","","","","","","","",3198.3,"","","","","","","","","","","","","","",0.3,
2227,"","","","","","","","","","","","","","",3198.6,"","","","","","","","","","","","","","",0.3,
2228,"","","","","","","","","","","","","","",3198.9,"","","","","","","","","","","","","","",0.3,
2229,"","","","","","","","","","","","","","",3199.2,"","","","","","","","","","","","","","",0.3,
2230,"","","","","","","","","","","","","","",3207.2,"","","","","","","","","","","","","","",7.9,
2231,"","","","","","","","","","","","","","",3207.5,"","","","","","","","","","","","","","",0.3,
2232,"","","","","","","","","","","","","","",3207.8,"","","","","","","","","","","","","","",0.3,
2233,"","","","","","","","","","","","","","",3208.1,"","","","","","","","","","","","","","",0.3,
2234,"","","","","","","","","","","","","","",3208.4,"","","","","","","","","","","","","","",0.3,
2235,"","","","","","","","","","","","","","",3208.7,"","","","","","","","","","","","","","",0.3,
2236,"","","","","","","","","","","","","","",3209.1,"","","","","","","","","","","","","","",0.3,
2237,"","","","","","","","","","","","","","",3209.4,"","","","","","","","","","","","","","",0.3,
2238,"","","","","","","","","","","","","","",3209.7,"","","","","","","","","","","","","","",0.3,
2239,"","","","","","","","","","","","","","",3210,"","","","","","","","","","","","","","",0.3,
2240,"","","","","","","","","","","","","","",3210.3,"","","","","","","","","","","","","","",0.3,
2241,"","","","","","","","","","","","","","",3210.6,"","","","","","","","","","","","","","",0.3,
2242,"","","","","","","","","","","","","","",3211,"","","","","","","","","","","","","","",0.3,
2243,"","","","","","","","","","","","","","",3211.3,"","","","","","","","","","","","","","",0.3,
2244,"","","","","","","","","","","","","","",3211.6,"","","","","","","","","","","","","","",0.3,
2245,"","","","","","","","","","","","","","",3211.9,"","","","","","","","","","","","","","",0.3,
2246,"","","","","","","","","","","","","","",3212.2,"","","","","","","","","","","","","","",0.3,
2247,"","","","","","","","","","","","","","",3212.5,"","","","","","","","","","","","","","",0.3,
2248,"","","","","","","","","","","","","","",3212.8,"","","","","","","","","","","","","","",0.3,
2249,"","","","","","","","","","","","","","",3213.2,"","","","","","","","","","","","","","",0.3,
2250,"","","","","","","","","","","","","","",3213.5,"","","","","","","","","","","","","","",0.3,
2251,"","","","","","","","","","","","","","",3213.8,"","","","","","","","","","","","","","",0.3,
2252,"","","","","","","","","","","","","","",3214.1,"","","","","","","","","","","","","","",0.3,
2253,"","","","","","","","","","","","","","",3214.4,"","","","","","","","","","","","","","",0.3,
2254,"","","","","","","","","","","","","","",3222.4,"","","","","","","","","","","","","","",8,
2255,"","","","","","","","","","","","","","",3222.7,"","","","","","","","","","","","","","",0.3,
2256,"","","","","","","","","","","","","","",3223,"","","","","","","","","","","","","","",0.3,
2257,"","","","","","","","","","","","","","",3223.3,"","","","","","","","","","","","","","",0.3,
2258,"","","","","","","","","","","","","","",3223.7,"","","","","","","","","","","","","","",0.3,
2259,"","","","","","","","","","","","","","",3224,"","","","","","","","","","","","","","",0.3,
2260,"","","","","","","","","","","","","","",3224.3,"","","","","","","","","","","","","","",0.3,
2261,"","","","","","","","","","","","","","",3224.6,"","","","","","","","","","","","","","",0.3,
2262,"","","","","","","","","","","","","","",3224.9,"","","","","","","","","","","","","","",0.3,
2263,"","","","","","","","","","","","","","",3225.2,"","","","","","","","","","","","","","",0.3,
2264,"","","","","","","","","","","","","","",3225.6,"","","","","","","","","","","","","","",0.3,
2265,"","","","","","","","","","","","","","",3225.9,"","","","","","","","","","","","","","",0.3,
2266,"","","","","","","","","","","","","","",3226.2,"","","","","","","","","","","","","","",0.3,
2267,"","","","","","","","","","","","","","",3226.5,"","","","","","","","","","","","","","",0.3,
2268,"","","","","","","","","","","","","","",3226.8,"","","","","","","","","","","","","","",0.3,
2269,"","","","","","","","","","","","","","",3227.2,"","","","","","","","","","","","","","",0.3,
2270,"","","","","","","","","","","","","","",3227.5,"","","","","","","","","","","","","","",0.3,
2271,"","","","","","","","","","","","","","",3227.8,"","","","","","","","","","","","","","",0.3,
